batch,Account Name,Account Number,User ID,Amount,Status
2,Brana,c3ed19db-2083-46ed-b908-2de9802e963a,3,427.17,active
2,Cathyleen,88e1081c-0464-473c-8f6f-321234510df5,2,232.58,active
2,Jaclyn,6cd3bc48-3055-4c46-bcf7-656abc3e51a1,4,1707.99,inactive
2,Paule,00c029f6-8fc2-43cd-b30d-a94a27c09138,4,1811.65,inactive
2,Josephine,5f771709-6c6a-4ba0-81bb-28df991cd202,5,724.09,inactive
2,Chloris,0ca0d6f2-c34d-4450-8228-fa98d297fe67,3,563.36,inactive
2,Dode,5d5d8e6a-17ff-49a1-8e5d-522c810ecb47,5,847.55,inactive
2,Robinia,0f10c60e-0b17-48b6-bfd7-8c98eceac822,5,792,inactive
2,Nyssa,05235afd-05c2-4b54-a470-54a5d9e7c4e8,1,624.37,active
2,Brena,13175a2b-5562-4ee0-acc0-e01111a2e800,4,1409.32,active
2,Britte,6bc15fd6-f603-4e16-ab0a-df596a7222fb,5,508.85,active
2,Gloria,a6aba49d-a72a-4747-bccc-bafa1510ba49,1,1896.64,active
2,Roseline,48b6776b-e0f3-4ac8-a343-75187e402574,1,1702.32,active
2,Marti,2468b2c9-ce13-432b-8b51-2a73d9035675,1,1977.8,inactive
2,Bobinette,6e37f22d-c4f0-469a-a36a-b177b3d51b92,4,643.15,inactive
2,Eolanda,762e8f72-7f02-4bdc-b11f-11130de28855,5,1866.44,inactive
2,Ulrike,0b532bbf-e237-4a17-9f08-9b3ffaa18520,3,1197.21,inactive
2,Ilse,da384a02-ee77-4edd-b6a2-33bb795ccf0c,4,813.13,inactive
2,Desirae,57158e75-10ce-4179-8897-f28cd2d9fb9f,4,1811.07,inactive
2,Etta,c62fa7a5-a0cc-4187-b956-9e2ef6626ca5,4,1729,active
2,Lexine,903f322e-26b9-4a5d-bd54-2e57294028f6,5,1095.25,active
2,Amelia,119d766d-99f2-4568-8942-0e7ad1e291f4,1,1565.63,inactive
2,Trixi,8bb882fb-794a-46db-ab80-29251b85598e,4,119.83,inactive
2,Sabina,47858109-2a5c-43fb-bd4b-cd8f7d9dff3f,3,1120.74,active
2,Sidoney,40ca6165-04d6-43ad-8cbf-641cfb3dd1dc,2,614.5,inactive
2,Amelia,2415b2db-670d-475b-9adb-64d4d0842bdc,2,319.06,inactive
2,Therine,f7a956e1-e715-400a-8bb7-9c9ef99c0f3a,5,311.62,active
2,Keelia,d0f982d1-074d-4d24-b1c0-179e218f1f20,3,244.26,active
2,Hallie,d31a93a1-8ff7-497b-9503-870e16331967,2,1665.72,inactive
2,Beth,db1f59dd-32f5-44bb-987e-244ba4a407b9,4,541.37,inactive
2,Adelle,e1af8bb4-2843-4c09-8d62-cb85daf6e339,3,103.38,inactive
2,Rori,1b35c5fd-87c9-4009-b863-deeb201de196,4,258.59,inactive
2,Tilly,85993d66-e796-4e84-86e2-cd0e135b8173,3,653.65,inactive
2,Jacenta,df139db4-59cd-4a93-a84e-fa0790b74e33,4,375.03,inactive
2,Gusty,545e31c1-90d4-4263-8f4b-c57a9adbebc3,2,276.41,inactive
2,Nita,e71b1841-3478-48f0-9ed0-72b981bb0d93,4,1310.13,inactive
2,Bernardine,0d50c608-52d0-4bf0-94a4-120621025c7f,4,1611.12,inactive
2,Marinna,f1d69810-e768-4deb-8ad3-28d69e151032,3,271.62,active
2,Shaylyn,d30771ae-7286-43f2-9d31-935d11847977,3,389.55,active
2,Dorene,6a4e4e53-3253-4616-b72a-34204f5eebfe,5,907.46,inactive
2,Althea,4031c227-3c06-4a46-bddd-9d7dd4ffc234,2,1952.72,active
2,Tierney,6f861319-8c02-4ec1-8c70-809c1036f227,1,615.03,inactive
2,Joelly,e2451ec1-1a14-414f-be4f-a8487eb0c102,5,642.77,active
2,Bee,e8896509-fe92-440d-88ce-f3a4a780b62e,1,1944.28,inactive
2,Eugine,ad454c32-ba87-4e90-a354-ce67a0a0cef1,1,670.76,inactive
2,Jinny,cc580e9d-0c1e-4e60-bdd2-c3459485b748,5,327.89,active
2,Alameda,106ff23d-1532-4e82-85dd-005c0987dcdf,4,1547.47,active
2,Marleah,dbbdb06b-3b02-4954-9ca6-6768b52ed746,3,402.16,inactive
2,Barbi,437c85ba-0ab3-4eb7-9d2a-072d1efcbea8,2,765.96,inactive
2,Caritta,6ea92d10-9f06-42b6-8c5c-c385d0f80956,5,729.96,active
2,Ebonee,4d35016f-21d0-4eaa-92a8-d38db58a834b,2,420.31,inactive
2,Carol-Jean,5e146a52-7654-4cb5-b7cb-3a06d8a28cca,2,1982.61,inactive
2,Amara,4cb0ac2e-9a4d-435c-bb04-702d401a01dd,5,1222.73,inactive
2,Sashenka,ae5bd7b5-ac85-4f58-aabe-2b4ade36b040,5,1856.86,active
2,Janey,0c0d3207-08fd-4e19-b6bc-eee1843425f3,5,73.69,inactive
2,Sarette,e0079142-4aea-4370-bbb2-9f6deec4fd08,1,691.23,active
2,Joelly,535b3aa8-8f9d-4293-a08a-2e18aeb59e3a,5,1592.8,active
2,Augustine,8726ce8e-e5ab-49d3-b054-9cced9b3e3b9,4,1235.98,inactive
2,Agathe,1f51aa3c-3f0d-47b5-b48c-9470e25f4d37,2,43.02,inactive
2,Melodie,bffdcd4e-76fd-4bbd-9955-7e94110ca069,4,1748.93,inactive
2,Giustina,214cebcb-9741-4992-a63d-8d23c4df01ac,4,459.47,inactive
2,Lolita,7ee67841-92b7-4a68-89c7-790e7992eef7,3,541.71,inactive
2,Henriette,d074d573-6fcd-4b56-9ffd-521447f3344d,2,450.61,inactive
2,Vanessa,7a8efe6b-b08a-4740-86bb-b0bb0e1ff791,2,840.27,inactive
2,Elvira,dc142467-0ceb-4900-a3ee-77dd45256d39,4,1525.61,inactive
2,Collen,9df21d27-79e1-4c0d-a66e-2a622a15ae64,1,963.25,inactive
2,Gwenneth,e27971c0-7851-459c-9a69-6295d93eec2a,3,163.83,inactive
2,Winifred,9beda419-bf2f-4e54-b609-1cde581b113f,1,1677.26,active
2,Johna,413d9ba0-32a0-4cdd-8748-2ceedd1fb39d,1,1535.71,inactive
2,Helsa,0c423053-79cc-421e-8d51-907fda3b1b6d,5,197.35,active
2,Elfreda,6c99c746-e8a5-45d9-91fc-ae0508478948,1,1304.18,active
2,Malina,03c91d40-48c2-443f-897f-91ef8683150a,5,1163.52,active
2,Gianina,9a3fc67c-75de-4f04-b553-76872d676c58,1,1411.56,active
2,Shandie,d97e20a8-3440-4ea2-818f-8d19edb5fca0,5,1257.49,active
2,Delilah,ca5bee00-3382-4e42-ac82-7cdb28f583d5,4,1108.48,active
2,Jasmina,f7399c62-139e-4d1a-8206-16196b453d8c,1,1735.72,inactive
2,Jere,04782762-e3ec-445f-9c85-ce3da4776f3f,4,1004.39,inactive
2,Ann-Marie,59dcaac6-9171-4a6a-8cb0-5b0eb7e68ba4,3,1835.54,inactive
2,Rebeca,45c8a1be-4e33-4083-8fd6-0f97a09dd238,4,1633.15,inactive
2,Leontine,681186b6-c2c4-4e49-83a0-b07d418ac8d2,5,1444,inactive
2,Mary,cd39777d-45a2-49ce-82c6-aab30ebd4a26,2,193.66,active
2,Gilligan,44e9227b-ae85-4c8c-bfbd-265f1b33a671,5,673,active
2,Gisela,93c811c2-7ab4-4694-9698-a03195387a48,3,1608.9,active
2,Damaris,23b6fc74-eb49-4ad3-a0cf-04b225d3e6d3,1,1932.15,active
2,Dolli,bb4bedc0-82ec-4403-b296-732252135b3b,5,1029.75,active
2,Vinita,16e94399-c0bf-44c8-8d49-e240a6f5f77f,2,234.31,active
2,Genovera,c4affa1e-0398-480e-b2f4-3286f2bb2065,4,1384.24,inactive
2,Meghann,25bbb81d-bc8a-406b-a902-f20d1aa836e7,4,1229.94,active
2,Nonnah,7ab558d8-42d4-4ac3-ac7d-3a72c13a5ece,5,1340.21,inactive
2,Dagmar,f21a47c6-621b-4800-906a-50147434aef9,3,1582.39,active
2,Kaja,1fad7176-9657-4f70-8981-a3ea2aa7b19a,4,926.95,inactive
2,Farrah,e0e95018-d894-4c35-8b09-4aacb562e8ba,3,932.24,inactive
2,Nessie,03b5c794-4f44-4017-a588-b12650cf34ef,4,643.88,active
2,Raquela,cda9d0db-df48-4759-b9f2-cb8e9df551b2,2,1531.05,inactive
2,Gavrielle,17142c39-61de-487a-92e8-4444467862fd,4,1504.79,inactive
2,Annaliese,3e038da2-653c-4a1d-b4d3-08053ad9382b,3,1583.61,inactive
2,Ida,503f822a-a82d-44e6-ac0a-a550b066a536,1,1860.67,active
2,Donnie,a5bfc83b-7dce-4435-bdfb-86a5c5729084,1,1532.6,inactive
2,Olwen,a3de34ea-161d-418b-874c-784436562d89,2,566.84,active
2,Lanae,e444c69f-36fc-4b99-8e8f-1276be033a7a,2,1132.85,inactive
2,Felice,ce037a8d-c2b6-4192-bd63-07f7ecb3135e,1,316.49,active
2,Marguerite,bfbc131c-b1ed-456e-8d12-318d50555d03,5,703.53,active
2,Chickie,be7b9bfb-1e66-4213-98ca-c95847d304c3,5,469.33,active
2,Perry,d5ce81de-677d-4b52-aec1-06627c586c06,1,915.86,inactive
2,Phylis,c3ce41da-894a-4eee-bc0b-b53f995331cd,1,31.53,inactive
2,Micheline,366eda49-2bb7-4ffc-acc2-31810f0fe424,4,1184.45,inactive
2,Rosene,064d2bd6-504c-4b9c-9ddb-f35c59a3e208,2,200.41,inactive
2,Felice,3bcab0a8-9b6f-42f6-9ca7-884b4dd2e79f,4,937.99,active
2,Basia,acd3b021-2457-4ee3-8616-5fab02f4f5c9,4,761.75,active
2,Ethel,7164e044-380e-4e42-a41e-e723a5230557,4,1007.4,active
2,Stevana,3ca0cb6e-5d0f-4833-8c3a-5d9cf47bf230,2,1560.6,inactive
2,Edith,dac4b8bf-6f88-4127-9dc4-14808e5d8b22,3,1162.63,inactive
2,Carilyn,c5e5931c-f215-4713-a99e-c00d148d5def,4,893.96,active
2,Angela,239395b3-6f8f-4320-adeb-8941ab233679,5,550.95,active
2,Julieta,9638c5d1-ed21-493c-84f4-4e4d6443d1f3,5,815.23,inactive
2,Gertrud,9c17e99e-a4e8-4c09-9dd2-efc3d70bea8a,1,1942.88,inactive
2,Loree,96955f78-2b19-4ede-b1a5-40b759e8a5d7,5,18.03,inactive
2,Mireielle,e0c6510b-5214-46e6-a95a-dca49a416462,4,347.88,inactive
2,Mignon,3bb5033b-b0a4-4482-858e-ec982ca9e2bc,2,1995.58,active
2,Bernie,2b00db46-23b0-4499-a299-652f737e8dda,2,1370.9,active
2,Gabi,80d60728-9f08-4ac8-87ee-22fb37213024,2,39.98,inactive
2,Max,59e581d1-c966-443b-a829-718df9ee6822,2,1520.34,inactive
2,Ninnetta,b3116812-4f6f-40c5-bb36-7024271498b5,1,1409.56,active
2,Britni,1c067ff8-816b-44d5-a39f-466c3dd64485,2,1299.04,active
2,Mallory,18143d78-a9cd-43f3-b225-61407707ea1f,4,895.17,active
2,Corry,9a33b75c-8804-4933-afd7-11c71015caf8,1,72.28,active
2,Alleen,205f163c-2612-4597-8fa0-efb457387afd,3,394.62,inactive
2,Bobbi,b0459362-120e-4a26-9cf8-a3e1a636f863,2,1654.96,active
2,Jenilee,e39b835c-0297-43da-b7a9-a65c6b1468ae,4,1652.41,inactive
2,Rochette,82aa7b83-dc7a-4143-b907-3fc39c1fc486,2,1569.79,inactive
2,Layla,a2c77d9c-6139-48fb-8ec7-1932ff9c8eb7,2,355.52,active
2,Daryl,0f2c6a1c-8e31-4c11-abcf-e63189242e39,3,531.4,inactive
2,Tressa,48e3ad78-5855-4f03-9fc8-e1ff32aec2eb,2,1052.64,active
2,Oralee,a9505aa2-dbb0-45ce-881d-14025e6ebf7e,5,1819.81,active
2,Helena,c4f2fb4c-bab7-4c96-bc86-965ffa3ec7a9,4,465.28,active
2,Kate,611db6fc-6ac0-426b-86cc-a649ee38919c,1,111.32,active
2,Lynde,e5e63149-d8d9-4522-9851-c87e89296d60,2,261.36,active
2,Felice,744c251c-eb2f-4c0b-9368-85c80d8489d3,4,1600.78,active
2,Bernie,8f262606-5aa0-4da8-b9c1-6eb4ba203cff,5,1459.34,inactive
2,Cacilie,e5457966-4972-4445-a705-84a19a9de9bd,1,1302.27,inactive
2,Jessy,c6feca26-1719-4474-b364-624f98710bf2,4,713.31,active
2,Shaine,ed9577b3-4b88-4c84-a92e-6f53db228357,4,456.07,active
2,Loree,694f4c8c-c959-4e55-8235-97781c3c5009,4,403.56,inactive
2,Karena,1702f4e7-e7c3-4f58-afc8-f2f534a263de,2,596.76,inactive
2,Deane,f0e0fae2-0650-459e-ace2-c75e3f1d8133,5,1229.53,inactive
2,Carol-Jean,a661cf26-9385-4a43-8767-7f8a33102cb2,4,987.72,active
2,Di,8cd200ad-1faa-4ee7-952a-bc74732f7260,1,282.12,inactive
2,Codie,bfb07b46-2d7c-4ab1-831e-92e106af4da9,4,1281.45,inactive
2,Glenda,dd31d574-9644-4fb0-b26b-8b09c11c52a6,3,712.14,active
2,Andeee,eca1269f-10bb-4bc0-a7d2-bf2c10bd1ae0,3,1837.37,active
2,Nessie,badbc2b2-7a19-4549-ac97-4144fd9dfac7,3,1837.69,inactive
2,Jsandye,d872c76a-aaa2-4f56-bfbf-20d5b23f6fd3,5,466.18,active
2,Bibby,15a35dbe-2d56-4414-b8c4-737092c349f8,4,1185.97,inactive
2,Sonni,ca19a958-223c-4da2-8e08-2c5a8fba5e42,4,1755.06,inactive
2,Chandra,bee1aeff-a865-4f28-b1fa-7cbe678a9648,1,1837.31,inactive
2,Mildrid,745c6874-1a76-4eb8-8501-a3526d99c591,5,920.66,inactive
2,Jacquetta,9d686940-513d-4961-b717-58600afa53b3,1,1375.27,active
2,Marita,63911338-dd22-4145-971b-d4fa92f1a63b,4,1120.78,active
2,Livvyy,ce1836a8-6ad1-400a-8557-61d5d00ffdb5,1,1000.5,inactive
2,Rhoda,2331c8d5-40b9-4d58-8e44-1daad0050184,1,1481.12,inactive
2,Linet,c11a8eeb-c307-447b-ae36-d8b56b6a32ff,1,1724.55,inactive
2,Kate,2cc23bfc-b3d3-475d-b68b-b376ed0e576d,3,1835.06,active
2,Jennica,102dc9eb-4c7e-4174-b7b2-75f24e7d4331,4,1086.63,active
2,Daryl,b62b2ddd-70b0-4046-8011-ca6b395b7f61,3,757.54,inactive
2,Daryl,54339020-fefd-4a11-8aee-cc29c57fabe2,1,1560.83,active
2,Vere,b9a69f96-da5a-4b97-ae08-89e33a769be9,2,1156.56,inactive
2,Therine,25034122-3ec2-4849-b89f-6affbdc08402,4,1187.23,inactive
2,Jany,90451c46-21fe-472a-b898-e1fafeb9fe01,2,900.11,inactive
2,Lonnie,5765f7a2-26c0-408b-95f9-87435996bb60,3,501.39,inactive
2,Charlena,00e8d860-22e1-4b97-9cda-e790d50a50a0,4,957.92,inactive
2,Pamella,a66fa631-866a-49af-8835-9b8e1be9c740,4,988.94,active
2,Cyndie,411d16c0-20d7-44c3-b187-0daa92b332fe,2,1089.29,inactive
2,Maud,e0822331-c715-4dc5-b153-fe418d073882,2,1074.3,inactive
2,Fanny,9ce2ec16-0b49-4aca-83ca-e44b79fc2e4c,1,1128.08,inactive
2,Romona,7e16bd10-b484-4457-baf5-f71971da6473,3,301.33,active
2,Imojean,8983fc7e-e162-485e-9d62-2ee65a44854a,1,99.68,inactive
2,Esmeralda,667cd179-898a-43ff-aad7-790c8aec442c,4,1360.78,inactive
2,Mathilda,8e31474b-8682-456c-9fc7-69ffddcba175,3,1986.61,active
2,Max,f69893be-a05d-4c3c-a62d-a91b0ecc7fd8,1,628.9,inactive
2,Harrietta,a57c0d09-d8ae-42e4-839b-023e9cff14d7,3,241.8,inactive
2,Jenilee,57d28ecf-31e3-4bff-a1a2-433fab006182,4,1508.69,inactive
2,Jordan,aa8df83b-b0e6-4c7f-9db1-f6f544e05cae,3,1800.56,active
2,Daphne,7eb53c04-fb8d-479d-98b6-9a47c05b3fa9,4,1974.81,inactive
2,Livvyy,1cc121e2-cfb8-483b-8c0d-7822695dab62,5,1372.45,inactive
2,Katleen,4d19eb47-9d20-4445-b2f2-88b57a44af6e,4,1115.69,inactive
2,Adore,2bd92690-902b-4d60-a888-6e9086ae4c98,1,1635.77,active
2,Stevana,769aef68-4da0-466f-8d28-d4a8d0104111,5,660.66,inactive
2,Rosaline,398054bb-915a-4b9f-aa25-091571a68bf9,3,1939.81,active
2,Caressa,75839481-cd9c-4c7e-bc79-2403d8bb9a47,3,1884.79,active
2,Gerianna,db671d32-9b9d-4529-b99d-2d71f455314f,4,1461.56,inactive
2,Nannie,16c805ea-74da-4215-bb6e-7164d148befa,1,284.67,inactive
2,Aubrie,21ff31ec-ab84-4b86-ae82-0d0a6db0a5e2,4,1748.28,active
2,Andree,68c13935-39b4-4149-a169-c34da5ff0e60,1,1196.84,inactive
2,Ruthe,437d85ff-6b6a-44ce-a1f5-66c2587a973b,1,10.98,inactive
2,Kore,99006851-6a53-4b68-ad45-9e91dc6e79c3,3,1881.48,active
2,Theodora,ebc8a56b-c83b-478c-9f4e-dd068b80bcdd,2,427.49,inactive
2,Melisent,606ec2ea-beca-46ec-8906-9837995e29d5,3,623.45,inactive
2,Ann-Marie,69803173-c02a-46e7-93cc-59c1d029939b,1,24.13,inactive
2,Taffy,7bacfefc-0bf9-4ca7-932f-00842443fccd,5,42.49,inactive
2,Jasmina,1a5940e7-b71c-4509-b769-9e5b78c97920,2,1487.91,active
2,Blinni,c850a912-bbd1-401c-bf71-a7ff7fc357da,3,1585.65,inactive
2,Nadine,23813843-616e-4af4-b717-96cc874fb687,2,1175.98,inactive
2,Mathilda,9c59d3c5-8694-44f5-a112-414a24384305,2,1252.49,active
2,Ida,e0c9c1b0-6993-4715-9002-2e79eb779a33,2,1125.55,active
2,Atlanta,864756c0-a11f-42b9-b205-daa7c7d88326,3,980.37,inactive
2,Ana,94efa6a4-3355-4a57-9b09-787e5cf51684,1,517.1,active
2,Dolli,c110780b-ff45-4ac2-88f6-5a05bced6385,4,151.77,active
2,Corly,b97d642a-df62-41cf-84da-8aa26d9210be,2,388.03,inactive
2,Ricky,a296c794-ddb3-446c-bb21-4375c65ec9af,4,1087.05,inactive
2,Cissiee,d6f7135e-adbd-40ac-aec3-17e9496cd3da,5,268.52,active
2,Clementine,bf5f61b7-21eb-44eb-9735-c28050bd6035,4,1346.69,inactive
2,Blondelle,7a84369a-ac4f-44af-b379-683ab2311fff,5,228.8,inactive
2,Christian,3c2b683c-f18b-4df8-9a58-bd53f901894a,3,351.43,inactive
2,Almeta,047c64a5-f522-45ac-844e-8f7cc214740d,2,160.96,inactive
2,Claudina,eca55727-6925-4259-b3e4-ec2dacd146cc,2,1410.02,inactive
2,Elora,5650499c-5c30-48c3-ac85-99e0790f04e5,3,1575.41,active
2,Kirstin,4f27f964-ce1c-406d-a988-409192f68abf,5,964.08,active
2,Calla,59e5c0ab-47cb-4663-bbdd-ff724f4068cc,5,192.49,active
2,Esmeralda,ae7de89f-1958-4221-96ec-c218bfd8d52d,5,815,inactive
2,Ileana,790555d4-0ef3-47c3-9fe1-6331668c78c7,5,39.95,active
2,Tiffie,5df522f5-326a-48fc-9d74-7feb9791151b,1,1965.21,inactive
2,Janey,01f5910d-fffa-408d-be7d-e7a8b2297ea6,4,1183.33,active
2,Tina,5064d0d9-049d-4ed0-8872-9d5c31139278,1,858.12,active
2,Charlena,491f544f-44a2-43d5-85f4-ebd3a6f6f06b,2,902.72,inactive
2,Tobe,7054d583-4c20-4ca8-b520-00a2c6b37c11,3,462.98,inactive
2,Lynde,32960537-a47e-4113-97b0-9f838bc69f7a,4,1961.39,active
2,Almeta,092020a6-f7ec-48ee-bd77-b3ce4bf71444,2,1145.71,active
2,Rori,8b030e2e-6012-4d65-9f14-35a2a5fdd345,3,1110.57,active
2,Bee,89d1081d-b4ed-41a4-8903-70e9aa1706dd,1,916.74,inactive
2,Dolli,fb88bd69-964c-4dd9-af96-ef2aeb24c887,3,1069.33,active
2,Addia,8de05bd6-18f6-49dd-bdc1-b4f3d7b0497c,5,648.9,inactive
2,Alejandra,0097b090-2df1-4bee-a4c6-6f683de34927,4,1811.83,inactive
2,Kimberley,50f9d9c3-a7a3-4395-966c-14e6cc69e20c,3,609.36,inactive
2,Mady,7466b277-603c-4c5d-821c-5562bbe7f105,1,1530.8,active
2,Alejandra,87d728c9-a60c-48cc-b58f-b1ac40b68a80,4,380.66,active
2,Wynne,516b6189-54e4-40ec-900d-ff96a0d46544,3,1143.24,active
2,Donetta,80250cd9-dffa-412e-967d-f968883c6fe3,4,853.44,inactive
2,Raina,8a3d085a-b347-494d-a5be-a48a7b411d4d,2,954.03,inactive
2,Sybille,dea50c11-cdae-402a-b616-7e739cd08ee5,3,616.07,active
2,Elie,564ab7ed-81f4-4044-80b5-223eb440cf72,4,760.61,inactive
2,Rayna,1e7a0547-3c36-47f3-997f-68bcdd43c23c,4,1725.26,inactive
2,Jean,181addf6-3f5e-4dce-b5d7-150c1fa5d101,2,661.76,active
2,Genovera,e2b7f8d0-e821-4390-ac47-bfd12fe66444,1,74.15,inactive
2,Lulita,3eca3bdf-2818-4c17-af51-491c1ee2cc19,4,534.73,active
2,Cherrita,df761d1a-132a-4d3f-a518-e7c19e708df3,4,1192.71,active
2,Gloria,4a22cc4d-8b9d-4c2d-b664-7660a102395a,2,1631.03,inactive
2,Shirlee,3f1d09a9-8d90-4b02-abc5-c0d1f12ed96c,5,213.24,inactive
2,Agathe,b9023d1f-89f0-4fa8-aaa7-e163321c5485,3,1714.4,inactive
2,Gloria,5aa83d3c-d522-40dc-b583-0101dee5a2ee,1,580.55,inactive
2,Sarette,0885c575-351a-4cf0-a275-4e06350fb6a0,3,173.05,active
2,Kristina,43c753b8-77b4-4e81-a9f0-71e73a99bbd9,5,38.46,active
2,Tilly,cb844f58-4acc-4636-8e60-8881cfd6c5d1,2,1579.11,inactive
2,Andeee,08ba071a-b5d3-45be-b987-a3270019f8b0,4,982.43,active
2,Heida,115e8472-681a-45c5-8c6d-6e426857d130,2,679.26,inactive
2,Britni,d65db6dd-be56-4604-983e-cb9d9c90837e,1,1016.88,inactive
2,Frank,87cc00cb-51b0-490a-8416-19dfe713ce65,5,1492.42,active
2,Marita,2e67055a-54e8-47a4-bf9f-e55844d9b310,4,1531.85,active
2,Linzy,59a93a2d-88ef-4119-a151-4a5e2bbe3785,2,1509.2,inactive
2,Kaja,b52e4d52-f7a8-4ae4-b5c0-73995eb3abe2,1,578.32,active
2,Oona,90bb6e50-4558-4e63-8fa9-e573127e582f,2,1238.02,inactive
2,Edee,c861c32d-988e-4f74-904b-37054411b060,1,81.07,inactive
2,Talya,59d824a9-e5c4-43f9-a333-ca9cdee79902,2,576.17,inactive
2,Elfreda,ee82f537-7e66-4ff1-bf27-cad554046fd4,4,235.34,inactive
2,Luci,5c4ffc55-075d-4631-a301-e2f88171ec87,1,249.44,active
2,Leona,17876960-af77-495b-a642-7b9d3038af20,4,77.3,inactive
2,Gwyneth,d3d8a1b3-2d0b-43ea-bdeb-d101fd31a4b3,3,1069.44,active
2,Dyann,aed51d88-ca32-4713-b8ec-e4e7e9fab8d5,4,1999.78,inactive
2,Josephine,eec5a076-8c24-4a3c-a094-90e3644b2011,4,283.92,inactive
2,Yetty,dc7c4d52-7dc0-403b-bcc0-345f4b99037c,5,1402.87,inactive
2,Dania,fbd5c2e0-caf6-4d85-bbf2-32ad26e3fcb6,3,832.09,inactive
2,Carilyn,2cf29dda-3516-412d-ba67-e3aab9314d04,3,1190.81,active
2,Lila,6f4ee14c-ceb2-4214-84a1-28004d7034e8,4,535.07,inactive
2,Sheelagh,a028018f-8853-494e-8141-c27da1c7263c,1,1270.92,active
2,Minda,43ae1939-9981-4434-b7e0-037eb65cfa1f,4,1539.62,active
2,Sallie,b621e874-501e-4233-89fb-29a07e90326b,1,1675.46,inactive
2,Jessamyn,682465fd-c067-4699-8ff7-152d5368a8b0,1,1890.45,active
2,Juliane,83a37db2-c774-4667-abf5-9bf27abfc5a6,4,1375.3,inactive
2,Lynnea,293ae4d1-3e22-4d18-a4d4-b28f319347ea,2,207.2,inactive
2,Marinna,a3f2f3eb-f25b-4cc8-88a1-098919bfdf12,2,1409.67,active
2,Karolina,bbe9daab-b432-4e14-8073-2b6153e05a0f,4,1045.52,active
2,Hope,41963b72-6c67-407a-b143-06e3cf2066ca,1,1463.78,active
2,Blinni,027ef8c5-ba0e-4af2-a062-d437f31da408,2,1640.46,active
2,Malina,16cf7559-c85c-422c-9ee2-746fbfbcddfb,4,1187.4,active
2,Carly,e400a602-b260-4e08-ba61-34d6a90808d4,5,318.51,inactive
2,Elka,58175c1f-93e0-4185-93c1-9c4c80e2db50,1,1730.37,inactive
2,Minda,d2353abc-c1c2-4cdc-a46c-ebcdb2e72175,2,912.42,active
2,Gianina,ae7a02da-40ba-4f53-b42c-f7bbac637da2,5,1295.57,inactive
2,Hyacinthe,07c06444-b1bb-4df0-b5f0-695ae5e37b98,1,1605.16,inactive
2,Aurore,f3709c57-d000-4aa5-be5d-ce94fd92bf94,5,1502.23,active
2,Ellette,e516006c-1cf6-478a-af59-0600628cb797,5,1414.42,inactive
2,Valera,c81f4a75-45e0-41ad-83f3-c03978d07551,4,71.16,active
2,Joeann,30e3d430-66a3-46e0-a435-bf5a20ddd03c,1,972.31,active
2,Grier,87c6a91a-4ae9-4d8f-8d34-0e193b95d491,2,1779.71,active
2,Mara,fff23659-9d6c-48de-b16c-6515934746b3,5,1158,active
2,Tobe,7615f2c1-247e-4f41-8de4-1b8848a9e0b4,1,753.12,inactive
2,Chrystel,bcff75c8-0dbc-42a6-a2da-147462fbadf8,4,1932.41,active
2,Rhoda,3ef00c38-02f2-46fc-b612-224acc15a6b5,3,45.27,active
2,Kirbee,2f671ed7-d498-48a8-92dc-c2b40b0f31e5,3,1527.72,inactive
2,Roseline,86e3cfbd-c187-4e24-806b-2331ba59eae2,2,430.25,inactive
2,Kara-Lynn,5739a1f9-7596-46a1-b031-0e248a2d1e13,5,732.69,inactive
2,Sybille,7c1289b7-f347-4e77-a6d0-0099a97065db,5,1438.89,active
2,Carlie,4f1cf129-3964-49de-a3e4-3d2a2f624769,4,845.46,active
2,Melina,c960bb95-ebf0-4c1c-8aa8-bc8f2cd555ed,1,268.35,active
2,Tracey,b0386d7b-07c0-4f4d-a5fd-3865c4a77783,5,1448.58,inactive
2,Jennica,8718f833-7215-482e-bc98-e8713788cc46,4,759.16,active
2,Elyssa,6c474622-98ea-4a67-bf82-aa0cf1897e4b,2,559.58,active
2,Violet,1cf96027-f141-450c-9b69-f06c8f1b2bbe,5,1168.11,active
2,Jenilee,7226c030-d883-423e-8f04-cc750297dd86,5,1813.4,active
2,Lexine,29734287-6853-4698-a800-054bc9097cac,5,1174.12,active
2,Constance,1239603a-36e0-4a90-bc11-fa237058b6b3,4,1196.27,active
2,Iseabal,d60f77c7-2439-4e3b-9e03-af8f5adbde9f,4,1506.13,inactive
2,Angela,385956b4-4f4b-492c-88d8-4825212fc516,1,1473.52,inactive
2,Alex,e6b9cabd-73f7-4219-8863-c081a6213bcc,5,708.5,inactive
2,Harrietta,3f0d9450-c9c3-4d40-b4fe-a2f16a25cbfd,2,324,inactive
2,Meg,7fdcf818-e1d6-4ec5-80d4-afa47162af52,1,1169.18,active
2,Maryellen,519e6f7c-2f4a-4072-8419-6c8df0740779,4,965.04,active
2,Renae,4c9211f8-b8a3-40c9-8bc9-8bf39923a551,4,1217.01,inactive
2,Harmonia,419a08a6-9736-491a-90bc-55a67e0fa106,5,1325.57,active
2,Sashenka,1552f26d-2ec1-4679-8e2e-ea98e5c76278,3,857.29,active
2,Fred,7f13637f-4cc3-4448-aa61-7fe2b035575f,1,272.12,active
2,Ricky,3172d6fc-627d-4527-b950-9f9beb3f5638,1,862.21,active
